x [nm],y [nm],z [nm],cluster_id
8091.32,5941.51,73.56,0
8425.33,5810.97,24.72,-1
7477.05,5634.83,23.47,-1
7787.49,5068.27,69.87,-1
8234.66,5195.11,50.41,-1
8452.19,5972.89,57.59,-1
8097.79,6087.31,50.31,-1
7831.36,5174.51,74.47,-1
7813.40,5180.02,76.24,-1
8076.50,5938.10,98.39,0
8083.07,5935.98,78.20,0
8082.89,5944.92,92.42,0
8424.10,5855.18,50.75,-1
8070.43,6115.50,77.16,-1
8118.03,5881.32,63.66,-1
8089.53,5940.01,95.85,0
8387.34,5852.40,60.52,-1
7958.41,5373.89,66.11,-1
7968.04,5320.27,97.73,-1
8431.67,5944.39,43.23,-1
7654.40,5332.08,16.38,-1
8206.27,5709.27,79.77,-1
8341.30,5533.53,66.60,-1
7788.63,5243.65,32.37,-1
7781.30,5343.63,23.16,-1
7763.69,5231.05,66.91,-1
7796.83,5265.60,43.21,-1
7804.22,5267.72,8.58,-1
7837.83,5239.48,17.24,-1
7824.67,5279.03,44.49,-1
8148.35,5422.52,86.32,-1
8099.49,5408.60,64.99,-1
8172.08,5411.82,80.55,-1
8125.86,5426.47,98.09,-1
7912.28,5649.75,96.52,-1
7862.70,5403.36,86.05,-1
8332.79,5813.53,6.00,-1
8452.63,5582.19,17.41,-1
7841.93,5459.12,21.81,-1
7842.25,5460.12,46.63,-1
7839.47,5441.98,52.17,-1
7909.08,5377.62,80.41,-1
7883.36,5426.58,77.17,-1
7866.83,5390.52,34.75,-1
7836.33,5442.74,58.74,-1
8132.29,5470.69,52.65,-1
7845.82,5457.62,46.91,-1
8119.49,5438.05,55.29,-1
7831.39,5500.77,38.64,-1
7824.97,5495.35,31.61,-1
7822.60,5483.67,68.11,-1
7826.79,5450.64,66.77,-1
8335.45,4914.70,94.52,-1
7864.36,5598.56,20.88,1
7837.89,5583.79,28.76,1
7859.00,5581.48,83.24,1
7851.18,5577.80,20.18,1
7835.71,5591.60,58.97,1
7865.55,5588.60,59.70,1
7859.99,5571.84,35.27,1
7869.25,5580.03,89.54,1
7842.28,5586.42,58.44,1
7843.30,5590.27,51.07,1
7852.73,5587.56,54.40,1
7851.09,5572.60,59.70,1
7859.80,5580.33,55.68,1
7846.54,5593.74,75.32,1
8067.90,5408.42,78.54,-1
7854.77,5578.57,74.28,1
7843.55,5585.51,41.19,1
7844.54,5594.01,78.96,1
7865.62,5575.68,11.26,1
7855.92,5589.16,79.42,1
7824.31,5600.62,29.10,1
8121.81,5854.86,63.89,-1
8171.56,5796.14,51.89,-1
7865.22,5594.75,59.36,1
7844.53,5614.45,76.71,-1
7847.29,5594.52,65.56,1
7861.68,5600.85,73.47,1
7861.48,5589.15,53.20,1
7870.99,5588.06,87.25,1
7863.03,5592.56,49.58,1
8473.47,4957.59,52.22,-1
8437.62,4964.89,64.13,-1
8424.02,4929.96,60.64,-1
8446.91,4934.67,73.53,-1
8426.01,4967.77,67.12,-1
8046.55,5439.21,98.06,-1
8022.85,4933.96,45.43,-1
7999.40,4972.15,55.47,-1
8025.99,4922.72,45.93,-1
8001.19,4904.72,2.62,-1
8019.98,4942.41,45.92,-1
8056.38,4919.19,37.97,-1
8471.84,5983.01,27.45,-1
7782.66,6051.09,89.82,-1
7941.64,5481.03,17.24,2
7965.14,5476.17,95.83,2
7953.57,5478.69,98.11,2
8254.81,5473.90,91.01,-1
7992.89,5464.45,11.29,-1
8039.91,5453.39,81.42,-1
7959.22,5443.70,97.88,-1
8046.40,5481.10,91.56,-1
7967.44,5497.03,51.70,2
7981.64,5483.42,87.27,2
8384.14,5007.60,90.30,-1
8421.36,5018.96,48.22,-1
8368.07,5014.56,90.69,-1
7969.78,5503.09,65.83,2
8379.38,4976.19,96.69,-1
8420.13,4999.03,92.75,-1
7971.63,5478.57,84.97,2
8390.15,5004.90,69.22,-1
8404.13,5004.55,28.59,-1
7944.96,5498.61,83.69,-1
8000.53,5489.76,28.23,-1
8090.30,5943.81,83.69,0
8132.53,5934.62,92.31,-1
7969.56,5476.64,96.25,2
7995.47,4960.43,19.97,-1
7954.73,5498.76,51.59,2
7925.73,5657.76,55.44,-1
8411.35,5882.04,54.25,-1
8144.20,5916.07,22.31,-1
8402.05,5839.42,89.86,-1
7976.15,5494.20,64.29,2
8119.26,5925.54,4.15,-1
8120.79,5885.31,55.23,-1
8127.56,5869.82,74.45,-1
8146.13,5864.18,43.56,-1
8133.77,5873.69,32.88,-1
7957.35,5468.25,97.32,2
8029.22,5424.18,79.92,-1
7838.75,4948.50,73.55,-1
8127.00,5971.44,87.75,-1
7814.71,4930.72,39.11,-1
7851.80,4953.02,98.68,-1
8071.60,5958.40,98.74,-1
8091.91,5917.80,58.04,-1
7967.79,5486.17,59.67,2
7965.65,5471.92,34.46,2
8150.40,5925.33,98.34,-1
8125.87,5616.68,9.41,-1
8065.84,5980.48,96.88,-1
8276.67,6041.92,65.75,-1
8314.23,6041.15,84.82,-1
8313.78,6027.64,60.01,-1
8298.24,6038.42,99.73,-1
8271.78,6061.22,71.35,-1
8307.09,6032.65,95.55,-1
8368.27,6015.46,62.66,-1
8463.66,4994.13,12.32,-1
7488.76,4975.59,91.00,-1
7483.98,4968.80,44.22,-1
7493.69,4975.70,83.75,-1
7739.29,5246.57,91.99,-1
7898.86,4992.64,76.96,-1
8005.72,5473.36,49.19,-1
7794.16,5171.49,40.65,-1
7913.05,4987.29,50.33,-1
7763.56,5191.99,23.52,4
7756.12,5185.64,7.73,4
7734.75,5195.42,87.64,-1
7737.57,5201.56,74.27,-1
7764.50,5213.38,39.85,-1
7761.78,5189.05,89.52,4
7768.75,5178.65,79.02,4
7744.00,5103.93,22.80,-1
8015.57,5480.98,91.45,-1
7753.38,5113.01,38.60,-1
7745.34,5109.31,44.61,-1
8114.17,5536.99,80.02,-1
8120.78,5544.43,76.36,-1
7746.88,5114.75,60.65,-1
7747.11,5084.81,49.56,-1
8389.83,5726.78,91.41,-1
8425.69,5756.44,73.04,-1
7755.17,5198.45,82.26,4
7744.42,5198.59,86.41,4
7935.73,5481.14,92.04,-1
7746.26,5176.86,89.58,4
8163.90,5690.49,70.77,5
7999.96,5429.75,17.41,-1
8149.83,5678.72,71.59,5
7762.22,5180.46,48.46,4
7931.11,5466.82,84.21,-1
8402.55,5974.73,84.04,-1
8161.71,5679.42,98.72,5
8146.41,5670.00,77.29,-1
8166.52,5691.24,68.99,5
8160.80,5682.35,67.47,5
7972.00,5467.00,98.99,2
7936.75,5506.54,69.68,-1
8209.98,5695.97,13.66,-1
8127.28,5242.26,83.46,-1
8115.87,5686.67,75.52,-1
